Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778073268,200,,Aggregated,42.900000,40.700000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3224,3088,4100.0,4320.665126642739,819.2449000198394,20318.8286999939,5.661600496277916
1778073269,200,,Aggregated,42.900000,40.700000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3267,3130,4100.0,4318.169797703154,819.2449000198394,20318.8286999939,5.640955004591368
1778073270,200,,Aggregated,40.900000,39.300000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3322,3185,4100.0,4313.948619595501,819.2449000198394,20318.8286999939,5.547561709813365
1778073271,200,,Aggregated,40.400000,38.200000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3350,3213,4100.0,4311.84694373028,819.2449000198394,20318.8286999939,5.501194029850747
1778073272,200,,Aggregated,40.400000,38.200000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3380,3243,4100.0,4309.68870618229,819.2449000198394,20318.8286999939,5.4523668639053255
1778073273,200,,Aggregated,40.100000,37.900000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,3422,3285,4100.0,4306.7541413781355,819.2449000198394,20318.8286999939,5.385447106954997
1778073274,200,,Aggregated,38.600000,36.800000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,3477,3340,4100.0,4303.063442391561,819.2449000198394,20318.8286999939,5.300258843830889
1778073275,200,,Aggregated,37.400000,35.700000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,3505,3368,4100.0,4301.243003508004,819.2449000198394,20318.8286999939,5.257917261055635
1778073276,200,,Aggregated,37.400000,35.700000,4100,4100,4100,4100,4100,4100,10000,14000,16000,20000,20000,3542,3398,4100.0,4311.533738282213,819.2449000198394,20318.8286999939,5.53811405985319
1778073277,200,,Aggregated,38.600000,36.900000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,3584,3440,4100.0,4308.679287359188,819.2449000198394,20318.8286999939,5.473214285714286
1778073278,200,,Aggregated,38.100000,36.800000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,3639,3495,4100.0,4305.086889061442,819.2449000198394,20318.8286999939,5.390491893377302
1778073279,200,,Aggregated,37.000000,35.700000,4100,4100,4100,4100,4100,4100,9900,14000,16000,20000,20000,3669,3523,4100.0,4306.94846944525,819.2449000198394,20318.8286999939,5.442354865085854
1778073280,200,,Aggregated,39.200000,37.900000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3707,3553,4100.0,4323.512813972119,819.2449000198394,20318.8286999939,5.670623145400594
1778073281,200,,Aggregated,37.600000,36.900000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3749,3595,4100.0,4320.685520323929,819.2449000198394,20318.8286999939,5.607095225393438
1778073282,200,,Aggregated,36.300000,34.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3804,3650,4100.0,4317.134095845063,819.2449000198394,20318.8286999939,5.5260252365930596
1778073283,200,,Aggregated,37.500000,35.800000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3832,3678,4100.0,4315.346176407771,819.2449000198394,20318.8286999939,5.4856471816283925
1778073284,200,,Aggregated,39.600000,37.900000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3864,3708,4100.0,4315.454571453036,819.2449000198394,20318.8286999939,5.5313146997929605
1778073285,200,,Aggregated,41.100000,39.400000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3908,3750,4100.0,4316.261730935133,819.2449000198394,20318.8286999939,5.547338792221085
1778073286,200,,Aggregated,38.500000,36.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3963,3805,4100.0,4312.9124761024805,819.2449000198394,20318.8286999939,5.470350744385566
1778073287,200,,Aggregated,38.500000,36.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,3991,3833,4100.0,4311.182058229619,819.2449000198394,20318.8286999939,5.431971936857931
1778073288,200,,Aggregated,37.400000,36.000000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4027,3863,4100.0,4319.561956616592,819.2449000198394,20318.8286999939,5.5897690588527436
1778073289,200,,Aggregated,40.700000,39.300000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4069,3905,4100.0,4317.001931111976,819.2449000198394,20318.8286999939,5.532071762103711
1778073290,200,,Aggregated,38.600000,36.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4127,3960,4100.0,4318.264576373809,819.2449000198394,20318.8286999939,5.5713593409256115
1778073291,200,,Aggregated,38.600000,36.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4158,3988,4100.0,4321.48892287043,819.2449000198394,20318.8286999939,5.624338624338624
1778073292,200,,Aggregated,39.200000,38.200000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4190,4018,4100.0,4323.4053768724225,819.2449000198394,20318.8286999939,5.644152744630071
1778073293,200,,Aggregated,42.200000,40.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4232,4060,4100.0,4320.755034663388,819.2449000198394,20318.8286999939,5.588137996219282
1778073294,200,,Aggregated,38.400000,36.600000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4287,4115,4100.0,4317.454016257285,819.2449000198394,20318.8286999939,5.516445066480056
1778073295,200,,Aggregated,38.400000,36.600000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4315,4143,4100.0,4315.832580601363,819.2449000198394,20318.8286999939,5.480648899188876
1778073296,200,,Aggregated,40.300000,38.700000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4348,4173,4100.0,4316.883964419207,819.2449000198394,20318.8286999939,5.56048758049678
1778073297,200,,Aggregated,42.300000,40.700000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4390,4215,4100.0,4314.56471674155,819.2449000198394,20318.8286999939,5.5072892938496585
1778073298,200,,Aggregated,40.200000,38.500000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4447,4270,4100.0,4314.644603776834,819.2449000198394,20318.8286999939,5.5055093321340225
1778073299,200,,Aggregated,38.300000,36.600000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4475,4298,4100.0,4313.080174479383,819.2449000198394,20318.8286999939,5.4710614525139665
1778073300,200,,Aggregated,39.400000,38.200000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4514,4328,4100.0,4327.674991558585,819.2449000198394,20318.8286999939,5.704253433761631
1778073301,200,,Aggregated,41.800000,40.500000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4556,4370,4100.0,4325.2698623564875,819.2449000198394,20318.8286999939,5.6516681299385425
1778073302,200,,Aggregated,40.500000,38.500000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4614,4425,4100.0,4326.3393890542375,819.2449000198394,20318.8286999939,5.6755526657997395
1778073303,200,,Aggregated,38.100000,36.500000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4643,4453,4100.0,4325.362208872737,819.2449000198394,20318.8286999939,5.678009907387465
1778073304,200,,Aggregated,39.600000,38.200000,4100,4100,4100,4100,4100,4100,11000,14000,16000,20000,20000,4674,4483,4100.0,4324.208812108661,819.2449000198394,20318.8286999939,5.678005990586222
1778073305,200,,Aggregated,42.300000,40.500000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4716,4525,4100.0,4321.940005745528,819.2449000198394,20318.8286999939,5.6274385072095
1778073306,200,,Aggregated,40.700000,38.800000,4100,4100,4100,4100,4100,4100,11000,13000,16000,20000,20000,4771,4580,4100.0,4319.009144098905,819.2449000198394,20318.8286999939,5.5625654998952
