Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778053548,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,235,20,29000.0,21011.506125960062,2034.9323999835178,30752.43390002288,166.3063829787234
1778053549,50,,Aggregated,1.800000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,237,20,29000.0,21082.74564557249,2034.9323999835178,30752.43390002288,166.64135021097047
1778053550,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,239,20,29000.0,21152.531607534394,2034.9323999835178,30752.43390002288,167.84100418410043
1778053551,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,241,20,29000.0,21220.88586805288,2034.9323999835178,30752.43390002288,168.1576763485477
1778053552,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,242,20,29000.0,21254.67993099481,2034.9323999835178,30752.43390002288,167.87603305785123
1778053553,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,244,20,29000.0,21321.577854510815,2034.9323999835178,30752.43390002288,167.327868852459
1778053554,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,246,20,29000.0,21387.50543374222,2034.9323999835178,30752.43390002288,168.4959349593496
1778053555,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,247,20,29000.0,21419.99181700627,2034.9323999835178,30752.43390002288,169.07287449392712
1778053556,50,,Aggregated,1.800000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,249,20,29000.0,21484.240442571925,2034.9323999835178,30752.43390002288,169.36947791164658
1778053557,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,251,20,29000.0,21547.526721515605,2034.9323999835178,30752.43390002288,169.6613545816733
1778053558,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,253,20,29000.0,21609.632459290144,2034.9323999835178,30752.43390002288,170.77865612648222
1778053559,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,254,20,29000.0,21640.247101576515,2034.9323999835178,30752.43390002288,170.50393700787401
1778053560,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,256,20,29000.0,21700.63839218892,2034.9323999835178,30752.43390002288,170.78125
1778053561,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,258,20,29000.0,21760.095251551757,2034.9323999835178,30752.43390002288,171.05426356589146
1778053562,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,259,20,29000.0,21789.4314772213,2034.9323999835178,30752.43390002288,171.59459459459458
1778053563,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,261,20,29000.0,21847.49481839242,2034.9323999835178,30752.43390002288,172.65900383141764
1778053564,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,263,20,29000.0,21904.582250572053,2034.9323999835178,30752.43390002288,172.11406844106463
1778053565,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,265,20,29000.0,21960.65192000132,2034.9323999835178,30752.43390002288,172.3698113207547
1778053566,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,266,20,29000.0,21988.34049812154,2034.9323999835178,30752.43390002288,172.1015037593985
1778053567,50,,Aggregated,1.700000,0.000000,29000,29000,29000,30000,30000,30000,30000,30000,31000,31000,31000,268,20,29000.0,22043.07920559841,2034.9323999835178,30752.43390002288,172.3507462686567
